pathway	pval	padj	log2err	ES	NES	size	leadingEdge	timepoint	confidence_levels
BARX1_1	0.38351648351648354	0.44388178117861615	0.06238614928936257	-0.2592352327755174	-1.0466299794616662	385	SHD;H1-2;ATL3;UNC5D;NKAIN1;ESRRG;RAPGEF5;CYP4X1;CASZ1;ZNF681;TMEM169;ARHGAP22;SALL3;VLDLR;RRM1;RCAN2;PTPRR;GNAO1;SMPDL3A;RPS6KA3;MCTS1;ABHD17B;PFKM;ZNF74;WDR72;MPLKIP;NRG1;FOXO3;NSUN3;NEDD4L;RWDD2B;APH1A;TARS2;NDUFV3;PDE4D;ACVR2B;PCYT1B;SIX3;PTPRA;ZNF585B;RUFY3;ATP2C1;LDHA;SCAPER;CHRM2;ZNF343;MAGED1;DPH1;ACTR10;C11orf49;SCHIP1;MTMR7;CBWD5;NUDCD1;RPL23;TMX2;DHRS7;OXCT1;ZMYND8;RAB6B;PLXNB1;TBC1D5;ZFHX2;MRPS15;DDB1;AP2A1;IFNAR1;RNGTT;PPP2R5D;TUBA1A;WDR45;SH3KBP1;DOCK6;TOE1;HDDC3;FTO;MARF1;ALG5;AMBRA1;JPT1;TMEM39B;NRBF2;PELI3;TRAK1;CEP95;ARPP19;GABRB3;ZNF280D;PPP2R2B;RIMS1;EDIL3;TMEM219;HSP90AB1;RPRD1A;RNF216;SRSF8;NOP56;PAFAH1B1;IGDCC4;KLHL12;APBB2;EIF4E3;CAP1;ERCC8;KCTD15;MCM4;RGS3;PBRM1;USP4;PSMB5;EHD1;PROS1;KDM6A;NRXN1;SMAP2;ENOX1;ADCY7;MLH1;TBRG4;PPP6R3;NCOR2;CACYBP;RIOK2;DNAJB14;DRD2;AKAP3;NUP88;TYRO3;ARHGAP12;EIF4G3;PFDN6;TNPO3;ARMCX3;TAOK1;SURF1;EDRF1	2	A,B,C,D,E
SOX30_1	0.3851010101010101	0.44495445488186736	0.06895673516728111	-0.3791965999026586	-1.0635245249094092	21	SHD;CENPBD1;TBC1D19;PCYT1B	2	A,B,C,D,E
ZIC5_1	0.3847900113507378	0.44495445488186736	0.06378453903129748	-0.3132032216353049	-1.0649014395791232	64	CTXN3;CALN1;PPP1R17;SPOCK3;GABRA3;PHYHIPL;HCN4;OLFM3;ZIC3;ELAVL4;MYT1;CACNG7;DPYSL5;RGS7;KCNJ9;SCG3	2	A,B,C,D,E
NFIC_1	0.39367088607594936	0.4544681816218084	0.06799225915440577	-0.3860302088715028	-1.0629566632724938	19	HMGB1;MYC;TP53;GTF3C2;POLD2;COL18A1;ALAS1;SMUG1;GTF3C1;JUN	2	A,B,C,D,E
FOXJ1_1	0.3963963963963964	0.4571033439886683	0.21392785549235627	0.2858593534995646	1.0293130834688258	121	ARMC3;TTC29;DRC1;ADGB;TESMIN;DCDC1;SPAG17;DNAH12;ILDR1;SOX9;HNF1B;PLEKHS1;DRC7;NWD1;CCDC187;DNAH9;IQANK1;MAP3K19;HYDIN;ESPN;USP43;FBXO15;FAM166C;CFAP65;PAX2;DNAH3;WNT7A;CCDC170;VWA3A;SLC5A8;HNF4A;CCDC81;FYB2;CCDC114;CFAP46;SPATA17;SOWAHA;AP1M2;ASPM;DCDC2;PIFO;ROPN1L	2	A,B,C,D,E
HES1_-1	0.39662921348314606	0.4571033439886683	0.061840603575328466	-0.2694134111189491	-1.0461282135378274	228	LRRC8D;PTEN;DMAC1;RASSF5;CALN1;ZBTB20;PDZRN4;PLCL1;LINC01003;ELF2;IPO5;GDAP1;TLE4;AP5Z1;FRMD3;GNG12;SNX6;HSPB11;PAIP1;LRRC49;GABRA3;FAM177A1;CTNND2;TMX4;LMBR1;RCOR3;RAPGEF6;NEMF;NEGR1;NPR3;CELF4;TBL1XR1;ME2;PRRC2B;USP51;DDX59;TARS3;MPHOSPH10;TAF1;SMARCA2;MRPL42;MAP2;FTO;KIAA0319L;NSD1;ETFA;SMURF2;FAM131B;CNTNAP2;TIAL1;ZC3HAV1;TTC27;URI1;AGTPBP1;VWA5A;DNAJC11;LRRC55;ATP1A1;WDR11;DTNB;NCL;PRPF8;MCAT;YLPM1;WASHC5;ST6GALNAC5;FEZ2;ZFP30;ACO1;ADARB1;USP13;WWP2;GFOD1;TMEM41B;RPS6KC1;BPTF;TM2D3;POT1;ADAM22;EMSY;SIPA1L2;RGS12;FAM221A;PRPF31;ADD3;RPRD1B;HACE1;PID1	2	A,B,C,D,E
HOXC6_1	0.4	0.46059574468085107	0.19189224038483796	0.27591152908809013	0.9122698462903928	42	SHC4;KIAA1614;ASPA;ENTPD1;PHF19;HOXC4;COL1A2;S100A13;HOXC10;SLITRK2	2	A,B,C,D,E
KDM5B_1	0.4005069708491762	0.4607873567678022	0.06720650937104644	-0.3900493519282072	-1.064165598181217	18	VGLL4;CTNNA1;JARID2;CMIP;RAB11FIP4;PRRC2B;JUP;DNAJB12;DAAM1	2	A,B,C,D,E
NR5A2_1	0.4011627906976744	0.461149750054336	0.16823816568963962	0.27368069244999776	0.9163480058954644	29	MAP3K14;MYO5C;PRKCH;VDR;BMPER;FAM160A1;MYO10;ABCG2	2	A,B,C,D,E
SOHLH1_1	0.40492170022371365	0.46507560305830603	0.06064040094941603	-0.29342120580874587	-1.0489775447383782	98	INSM1;PCDH8;CTXN3;CALN1;AMER3;LRFN2;HS3ST4;COL26A1;MARCHF4;KCNQ2;BCAN;DLL3;GABRA3;INA;OLFM3;ZIC3;RGS7;CAMK2B;PLPPR1;CHRNA4;TAGLN3;DGKZ	2	A,B,C,D,E
SIX6_1	0.4077669902912621	0.4679463425479879	0.21925034670375515	0.28986763395649295	1.0511796425731177	130	EGR4;PGLYRP4;FAM71C;UGT3A1;PAX3;ABCG8;WDR87;GOLGA6L2;COL6A5;CCER1;ADAMTS19;DRC7;VSX1;C10orf90;MUC17;DAZL;DLK1;UROC1;TMCO5A;ABCC12;CASR;LYPD4;ADAM30;PAX2;MMD2;SPPL2C;CHIA;LRRC14B;CHRNA2;FAM216B;DMRT1;WNT7A;CCDC27;ANKRD34C;SIM1;SLC6A19;FAM71E2;DMRT3;HAND1;SLC10A2;RIT2;C1orf94;DMRTC2;FEZF2;HTR5A	2	A,B,C,D,E
E2F1_1	0.4117647058823529	0.4721335992023928	0.21925034670375515	0.2256916428448414	0.9852532577189755	299	BHLHE40;HIC1;MAP3K14;CDKN1A;KLF10;PIK3R5;DAPK2;PEG3;MUC4	2	A,B,C,D,E
EBF3_1	0.4138309549945115	0.47369990026021497	0.058718587955594134	-0.25797693449532016	-1.0367882619869309	349	TMEM255A;VIM;GRIK3;PNMA8B;PLS3;GFRA1;EPHA3;FOXN2;PRPH;GNG2;CEP68;PLCXD3;SOX13;FGD5;RUNX1T1;PLCL1;THYN1;FBXL7;ADAMTS10;ZNF521;TSPAN18;DACH1;ABLIM3;CADM3;NOVA2;GNAI1;SLIT3;KATNAL1;FRY;RIMKLB;PLPPR4;PRKAR2B;FAM13C;TSPAN7;ASAP1;NMNAT2;FRMD3;CNTFR;HIP1;ADD2;SNCG;RNF125;LIFR;ZNF423;RUNDC3B;RGMA;DIPK1B;OLFM1;MTSS1;TNRC6C;TMOD2;TRERF1;ATP1B2	2	A,B,C,D,E
ZNF556_1	0.4134831460674157	0.47369990026021497	0.05986031177644726	-0.2678848673424898	-1.0383124989227352	222	PCDHGC4;VWA5B1;ATP5PF;RPL7;RPL21;ZMIZ2;ATP6V1E1;PALM2AKAP2;RAB3B;RPL23A;KANSL1;LENG8;LRIG2;ARHGEF2;CDH18;MRNIP;VDAC2;C1orf43;GABARAP;DSTN;SVOP;CCNT2;DPH1;MYO19;MCF2L2;ATCAY;CBWD5;WDR73;SHISA9;RPAIN;NFATC2IP;PPP1R7;MMADHC;MRPL45;ZNF506;WDR90;CDK5RAP1;NBPF9;GHITM;EDC4;MDM4;GRIPAP1;GTF3C2;OGT;BRK1;RBM33;TTLL4;MAPK8IP3;ATAT1;ENGASE;ZNF483;ZNF207;TRMU;ZNF841;INO80D;AARS2;GPN3;VBP1;HNRNPH1;MBD1;DIP2A;ZNF587;PRMT8;SAP18;UFD1;ENTPD4;XRCC3;PIGG;AKT2;STX8;PCMT1;PLXNA3;SF3B6;ZBTB8B	2	A,B,C,D,E
FOXL1_1	0.41816261879619854	0.47825173155003586	0.056411838821759604	-0.2476283941800733	-1.0303996566908267	571	GRIK3;PLS3;UBXN10;ZNF85;SULF1;EPHA3;XK;TNRC18;ABHD4;GPCPD1;CSRP1;CYP4X1;LINGO1;UNC5C;SOX13;RPS6;FGD5;CRIM1;AKR1C1;DNAJC18;AKAP6;MTUS1;ZBED5;RPL11;PIGQ;ING4;HDAC9;RCAN2;TRIB2;PTPN3;RPS6KA3;TIGD7;PELI2;DACH1;PCDH10;FAM50B;JAM3;CDH6;SLIT3;NR1D2;FBXO25;NAP1L3;FKBP7;AP5Z1;SPSB3;PSD3;ICA1;CDH18;SLCO1A2;PCYT1B;RPS4Y1;BTBD3;NOC2L;UHRF2;CLMN;DLGAP1;LRRC47;TBC1D14;SVIP;LDHA;FUT8;NET1;NR2C2;ERCC4;NAV2;ZNF343;VPS35L;STON2;TLE5;GNAL;DPYSL3;ARHGEF10L;FEZ1;AP1S2;MINK1;STAM;GNA12;NIPAL3;NAPB;CPE;PTPRS;SOX12;ARL8B;TNPO2;TBC1D5;NDN;EPN2;WDR90;EXT1;FBXL16;RCC2;LSM4;FKBP8;MCAM;ABAT;NTRK2;ZBTB14;TUB;SH3KBP1;SMARCA2;AP3D1;EPB41L3;CBWD1;MRPS25;C1QTNF1;NUCB2;TUBGCP5;APOO;PPP2R2B;EDIL3;MED15;ANKRD28;CLSTN1;CYP2R1;ADI1;GET4;FAM107B;ABR;FRMD4A;LAPTM4A;MPRIP;C1orf198;PPEF1;FBXL18;TSPAN4;NSFL1C;TUBB4A;NCOR1;PDK3;THAP7;ZNF213;SPECC1;PLCB1;BRD4;INSR;NCS1;ZNF141;EPS15L1;FAM20C;TMEM9B;CALD1;NEBL;RALGAPA2;HPCAL1;PLPP1;EIF2AK1;PLCL2;ELAC2;PHKA2;TNS1;COL18A1;B4GALNT1;KDM5A;RIN2;PITPNA;MAP3K7CL;RGS7BP;DNAJC16;NTHL1;EIF4G3;ACOT7;PIP4K2A;ENDOD1;ATF7IP2;ADGRA3;MYO1D;SH3YL1;FOCAD;MRPL36;WWP2;RFX3;DEAF1;SPEG;MACROD2;PLGRKT;SEC23B;SOX5;GAS7;MIIP;DACT3;MEIS3;ERC1;TMEM200A;ARHGAP21;ASGR1;BMP2;RAF1;NOP14;WNT4;FAM131C;PRKAR1B;AK5;OTULIN;HACL1;ZDHHC13;GALNT15;MIPEP;GLYR1;ANKH;FAM221A;RIOK1;ZNF853;PCNA;WDR37;TFAP4;ALG1;WDR35;BCLAF3;TRDMT1;NLGN4X;BTBD10;ITGA3;DKK3;NUDT18;TRIM16;MAGI2;TRIO;XRN2;FCHO1;BEND7;EIF3B;C12orf75;CSDC2;MAP7D2;LYPLA2;ZMYM2;KCNMA1;RBAK;TNRC6A;PSPC1	2	A,B,C,D,E
HOXB9_1	0.4188679245283019	0.47825173155003586	0.12944288774504625	0.36710099765231596	0.9841427985987011	9	TRABD2A;ADAM30;DMRT3;EMCN;PRAME;HOXA13	2	A,B,C,D,E
RELB_1	0.4188679245283019	0.47825173155003586	0.12944288774504625	0.3673172818416095	0.9847226241200296	9	CD44;ABCB1;IL15;PIGR	2	A,B,C,D,E
SOX8_1	0.4205020920502092	0.4795703454085931	0.055710422676667086	-0.24464925988993805	-1.0269797482084626	712	NGFR;STK32A;GRIK3;SLC7A8;SULF1;ATL3;NADK2;ZNF43;VAT1L;GNG2;TMOD1;ESRRG;KCNA2;TSC22D1;JADE2;LRRC75B;SLC35F1;NCSTN;ZSCAN18;RPS6;ZNF34;PAPOLG;VWA5B1;FSCN1;ATXN7L1;WHRN;ASF1A;ARHGDIG;ADAMTS10;NCOA7;NDFIP1;SDC2;CADM3;PALM2AKAP2;CITED2;SPARC;SLC40A1;MEX3A;EFR3B;SNCA;PRMT9;ZBTB38;CCNI;PIANP;NLGN3;CORO2B;DARS1;KLHL3;ZNF467;ROBO1;GPR173;APBB3;PTPRA;C8orf44;SPOCK3;KLC1;FXYD7;PCSK1N;JAKMIP2;SLITRK5;XKR4;MFAP2;TPPP;TMEM132A;NAV1;LMBR1;MET;DENND2A;COX20;BCAS3;FEZ1;SHANK1;NRXN2;H2BC5;INAFM1;RTF2;UGGT2;ZNF620;STMN3;TMOD2;ATP6V0E2;SLC35A4;ORMDL1;FAIM2;CDH2;NSD3;TAFA5;PCBP4;OXCT1;TSPAN6;RNFT2;RGS11;CCDC149;CD81;RAB6B;WDR82;SNAPC5;CBX1;CAPN2;DUSP15;L1CAM;C11orf54;ARVCF;PEA15;MAPK11;CYGB;PALM;FIGN;KDM1A;SORBS2;PRMT2;N4BP2L2;VPS45;BRSK1;GUK1;GAP43;PDZD4;MMP17;APP;NPDC1;TVP23A;MGAT3;SLC22A17;ARHGEF11;ATF2;RGS7;COL6A1;CNRIP1;DHX9;TSTD2;AMBRA1;NYAP1;CLIP2;KIAA1549L;PHACTR1;USP11;CRMP1;INPP5E;PLPPR1;MAP4K4;SAP130;PKP4;FAM219A;SYNGR3;HSPA12A;MAP2K5;SLIT1;TCEA2;RABGAP1;PLPPR2;CHST10;GTF3C3;DBN1;PRSS53;SRRM3;PSMD1;IFFO1;KIF5A;USP33;KCNMB4;CLDND1;SCG5;UBAP2L;LGMN;VWA5A;ABCA2;TRIM33;MYO5A;KIF1A;THAP3;EHBP1;PSPH;TSPAN4;NUMBL;TXNRD1;SLITRK1;CTPS1;THOC2;APC;PUM3;GDI1;DDAH2;EIF2S2;NCS1;CADM4;MTMR6;SLC46A3;PTPN1;NRXN1;PACS2;SSH2;FAM102A;DTNB;RALGAPA2;SEMA3B;CABLES1;CRAMP1;GNG7;WWP1;SLC45A1;GABBR1;METRN;PAQR6;BOD1L1;ZNF365;REEP2;DMAC2L;TBRG4;PLCL2;SRGAP1;B4GALNT1;SGCD;ENO2;TUBB2B;RUVBL1;PMS1;HERC4;SYT17;ST6GALNAC5;ATM;EIF4G3;CLDN23;DUSP8;SORCS1;ANKRD36;OLFM2;NCOA1;SEMA6A;THNSL2;AATK;SCML2;B4GALNT4;ENY2;GPSM1;SCARF2;ZBTB46;FRMD5;ATRNL1;WDR59;TEX9;MYO9B;SSBP4;ZSWIM8;PHLDA3;FHL1;GPM6B;GAS7;DENND1A;DACT3;HTRA1;ETV1;ATP9B;YWHAZ;FNBP1;ZNF100;GALNT17;RALGAPB;C2CD4C;PHF1;C11orf80;BACH1;CHD9;CCP110;LRRC28;ITGB8;ANO8;SRI;MAPK8IP1;ANKRD13D;ACTR3B;CERCAM;MYCBP2;LARS1;ZNF280C;AMPD2;SPINDOC;XRN1;RNF166;CDKAL1;CPSF7;AFAP1L2;LARGE1;BEGAIN;CRIP2;NES;PTP4A3;PMEPA1;RHBDF1;STAMBPL1;PHLDB1;MAP3K4;LIMCH1;AFG3L2;SPIRE1;MYO1B;RFXANK;ADAM23;POM121;MAGI2;ANKRD13B	2	A,B,C,D,E
YY1_-1	0.42073170731707316	0.4795703454085931	0.06293946920189672	-0.3563530161068383	-1.0525036998335102	27	MRPS18B;MRPS10;IRAK1;DNAJA3;PPP2R1A;SNX27;HNRNPL;ATP13A1;TNFRSF10B;RPRD2;KAT6A;PSMD8;RANBP10;MICU2;MKLN1;CREBBP;FDPS;TTC17;SRP68;AFG1L;RAVER1	2	A,B,C,D,E
SNAI2_-1	0.4245175936435868	0.48347837053852943	0.05909547987173424	-0.3056064627002291	-1.0390722048609773	64	EGFR;VGLL4;FARP1;SERINC2;ADGRB2;RBCK1;NEDD4L;DAB2IP;SH3PXD2B;LONP1;MBP;AGPAT3;DLGAP4;C1QTNF1;MED15;CLSTN1;MPRIP;KDM4B;HPCAL1;NSD2;TTYH3;ACOT7;BRI3	2	A,B,C,D,E
DLX4_-1	0.42543859649122806	0.4841197822141561	0.057366742676855584	-0.2573084720597649	-1.0367829501188726	361	TMEM191C;ST18;POU6F2;TNRC18;ESRRG;OGDHL;ONECUT1;PAPOLG;PRDM4;CDK5RAP2;ZBED5;IKZF4;LYRM7;TSPAN13;LHFPL4;THOC5;TMEM129;RPL5;BCAT2;PAK6;RIMKLB;NUCKS1;RUSC2;PLEKHA5;RPS29;NDUFV3;ZNF322;MPPED2;TDRKH;PDE4D;SLC25A27;BTBD3;RBM4;UCHL1;KLHDC8B;RUFY3;ATP2C1;SCAPER;NET1;NAV2;TUSC3;CLCN4;DGCR6L;AHCYL1;CAP2;PLCB4;BABAM1;NUDCD1;HINFP;DDHD2;TRIM26;TNIP1;CLASP2;CELF3;TGFBR1;POMGNT1;TMEM59;DCTN4;ABITRAM;L3MBTL2;GTF3A;PDPK1;DMD;DUSP18;GAP43;CPLX2;NRG3;CHKB;MRTFA;LZTR1;SPAG9;HNRNPK;ARHGEF7;TMEM205;CNTNAP2;PTK2;URGCP;POLR2B;ANKRD28;MTSS2;MON1B;RPRD1A;DHX30;PGAP3;FAM107B;PPP3CC;NIN;DCTN2;ZNF793;DHX32;SLX4IP;KDM1B;CDC5L;IGSF21;CTPS1;JMJD1C;TPT1;C20orf194;DCTPP1;C7orf31;EMB;PAK4;NRXN1;THAP4;MCUB;EPS15L1;ENOX1;CLPB;NF2;SUPT3H;RIMS2;TMEM74B;NEK1;VPS16;ABI2;FAM43A;HERC4;CCDC174;AMY2B;CEP170;COA3;NIPA1;TTC39C;RANBP9;MFSD1;PROSER3;TEAD1;FBXO7;SENP6;CWC15;RFX3;TIMM13;ARMCX1;IVNS1ABP;ENSA;NDUFS2;GAS7;ASB3;SOCS6;H3C6;SMARCE1;BCL7C;ANKRD54;EIF3A;TRIP12;TRIM39;PRKAR1B;DPH5;TMEM191B;MKKS;BRAF;RIOK1;ABCG1;RBM17;UBR2;WDR35;RETSAT;BEX5;ZNF638;BTBD10;LRRCC1;PRMT1;RRAS2;NF1	2	A,B,C,D,E
TCF7_1	0.4264705882352941	0.4848863074641621	0.1847064712077387	0.2484623859088801	0.8929787531311165	58	IKZF3;IKZF1;SP100;SP140;ERAP2;KIAA1217;SOX6;FYB1;ARHGAP15;BIRC3;RHOH;PRR5L;KCNK1;SNAI2;ZFPM2;RIN3	2	A,B,C,D,E
ASCL2_1	0.42919389978213507	0.4875729188960779	0.056648418361399534	-0.2536259044404966	-1.0328112600967558	411	FRAT1;NADK2;TMOD1;CSRP1;LINGO1;ZNF688;PTPN18;CCDC113;MIF4GD;CARMIL3;TMSB4X;ERBB2;PIGQ;HMGB1;GSTK1;KAZN;CNGA3;AMDHD2;TSPAN14;ZSCAN26;OSBPL7;RPS6KA2;SRM;NPEPL1;CORO2A;APH1A;ARMH4;CHEK1;NUP210;EPHB2;CCDC137;LRRC45;CMSS1;CNOT6;ARHGEF10L;TMEM160;CACNA1H;RNPEP;SRGAP3;ATP6V1G1;SCMH1;YRDC;TYSND1;FBXL19;MCEE;FN3K;OTUD6B;ZNF518A;STPG1;LAMTOR4;NBPF9;IPO13;FNDC10;CLN6;SBK1;GAL3ST4;MPHOSPH10;FAM110A;FAM13A;SH2D3C;MAN1A2;PSMD2;EMC1;ADD1;MYCL;NSD1;ZMYM4;MAP4K4;SAMD10;IL11RA;ZDHHC17;ZDHHC2;SUFU;HDAC10;GLMP;DEF8;TCF20;NIN;TMA7;GAA;CIZ1;MYO5A;DCLK1;AP1S1;CAPN15;USP4;BCL11A;MFSD13A;CCNDBP1;ZSCAN31;SLC46A3;KHK;LMTK3;CLTA;CHPF;PRDX5;METRN;TAF10;YWHAH;DUSP16;PAK1;NEK1;VPS16;WIZ;LPCAT4;RABGAP1L;ZNF668;AP1G2;C4orf48;FAHD2A;TKFC;NUDT16L1;CTSD;ADARB1;AP2M1;CGREF1;RUSC1;WWP2;GRIP1;GPX1;NECAB2;NT5DC1;ELFN1;CAPN1;MARK2;RPL36AL;PRXL2B;PPP1R16A;H2BC17;PYM1;FNTB;SDC1;CHD9;WNT4;FAAP100;ADCK5;TMSB10;ZNF70;EFNA3;PPFIA3;CAMSAP3;KIF7;YDJC;EML2;CCSER1;WDR89;IQSEC3;FCHO1;ADPGK;ARL5B;FURIN;COMTD1;THEM6;LPAR2;TDP1;NAGPA;BORCS6;TEX264;ARRDC1;SPATA20;GMIP;CYP46A1;CMC1;SLC37A4;DAXX;CLIP1;MCF2L;RGS10;IL17RD;ARHGAP27;TMEM201;TBC1D8;PTK7;SLC9A3R1;ADAP1;TRAPPC6A;CTNNA2	2	A,B,C,D,E
GRHL2_1	0.42990654205607476	0.4879727780217023	0.2089550275493539	0.28206007514869974	0.969176708181296	78	MIDEAS;CDH1;RBM47;KIAA1217;ITGB6;RP1;TMC1;CALML3;MECOM;ADGRF1;ABCA4;PKP1;EHF;OSBPL3;EXPH5;FAT2;SLC12A8;TGFA;PLEKHA7;UMODL1;FBLN2	2	A,B,C,D,E
NR1D1_1	0.43820224719101125	0.49697203725854	0.22798720285044224	0.21339116952124387	0.980312830410821	389	BHLHE40;NAB2;TCF7;ATF3;PIM1;ALDH1A2;VASP;BHLHE41;IKZF1;ALDH1L1;PKHD1;GLI1;LOXHD1	2	A,B,C,D,E
FOXJ2_1	0.43985849056603776	0.4978981456441293	0.05922191938038196	-0.336465416050945	-1.0385300898532943	35	HBP1;TNRC18;ZBTB20;JAK1;HIBADH;OTUD5;FAM13A;STAG2;PRPF8;DNAJC16;PIK3CA;CC2D2A;FHL1;ARID4A;TRA2A	2	A,B,C,D,E
RORC_1	0.44012282497441146	0.4978981456441293	0.05258989506236158	-0.24202316124125667	-1.026223926336949	876	MYCN;TOX3;TMEM191C;PNRC1;ZNF311;PITX2;UNC5D;ACVR1B;DBP;CIRBP;FOXRED2;TATDN3;NLK;MBNL2;PMS2;SEMA4D;OXA1L;SLC29A3;TPD52;ZNF599;RUNX1T1;CRTC1;MSI2;OGA;IKZF4;RETREG1;TMEM50A;C12orf76;HDAC9;RCAN2;ZMIZ2;ATP5PD;TMEM94;NKAPD1;RCAN3;PTPN3;SEMA3D;RBM15B;BCL7A;PBXIP1;SERINC2;LRRC20;WDR72;TMEM101;ORC3;PSMA6;CD24;NR1D2;NFKBIA;PTPRH;NEDD4L;RAP1GAP;SOCS2;SPSB3;TIMM9;FSBP;PLPPR4;PLEKHA5;SLAIN1;C1QTNF4;TARS2;NR6A1;ZMIZ1;PRR36;MAST4;TMEFF1;PRKACB;RIMKLA;CLU;GNG12;RETREG3;RAB11FIP4;COG5;LRRC49;ZFPL1;AHCYL2;C8orf44;EIF3F;GXYLT1;PTPA;SEZ6L2;CHMP1A;ZBED9;ERCC4;PIGC;SHISA6;PDE4A;SH3D19;SMARCAD1;CERS4;SMARCC2;RRAGA;KCNJ11;EEF1AKNMT;CIAPIN1;IRAK1;CTNNBIP1;ATAD1;MTX3;SYN2;EHMT2;KREMEN1;BBS12;SEC22A;TMEM141;SRGAP3;TMEM185A;EDEM2;PHC2;HINT1;NDRG4;LIMK2;SPIRE2;MIOS;MTPAP;EXOSC7;TBCK;CTDNEP1;ABRAXAS1;ATP5F1B;ANKRD40;TASOR;R3HDM2;ZNF84;FBXL16;AP2A1;DYRK4;SORBS2;ARSD;DHX34;ZNF875;TMEM231;CACNG7;SBK1;ABCA5;MPHOSPH10;DTNA;HEATR6;JUP;MAP9;ZNF763;TAF1;EPCAM;ANP32E;STMN2;FAM83H;EIF2AK2;ARFGAP2;DDX24;ATXN2L;KIAA0319L;MYCL;SPG11;HCN3;NTRK1;EXOC7;PCDH11Y;VPS8;SAMD10;DLG4;ULK3;CNTNAP2;ZNF280D;HOMER2;MED15;MICAL1;SRP14;ANKRD28;EXOC3;CLSTN1;RNF216;CINP;ACD;SPG7;GNB5;OGDH;GFM1;SYNGAP1;ST3GAL4;IGDCC4;FAM91A1;ZNF345;ADAR;MAD2L2;LGMN;OSBP2;FXR1;CDK17;CCDC120;ERC2;ARL8A;PML;NFX1;NMT2;RIPOR1;CPT1C;SLC22A23;STARD3;CAMLG;THOC2;APC;SGPL1;CNN3;TUSC1;JMJD1C;CRACR2B;SPIN2B;RNF128;DOK4;ADNP;BCL11A;NUBP2;BEND4;DSP;ACIN1;SUSD4;DIP2A;PCDH11X;RBBP4;DAPK1;CDH8;LMTK3;ORMDL2;BIVM;ACAD10;TMEM9B;HIP1R;NEBL;DTNB;ENOX1;TOM1;PHACTR4;ANKRD6;TAF10;KHDRBS2;NTNG1;ZNF778;CXADR;PLEKHH1;RAB27B;ABI2;NUB1;OGG1;KIAA1522;LMTK2;CCDC183;DENND1B;POLB;PPP2CA;FUT10;NOMO1;RGS7BP;UBE2K;HECTD1;TTC39C;BRD2;NPLOC4;RAB40C;SH3YL1;EPB41L4B;TRIM36;FOCAD;SDCCAG8;DDX42;CLSTN3;ZNF69;ZNF480;ATRNL1;VMP1;SASS6;EFR3A;CC2D2A;NT5DC1;SPEG;ELFN1;IVNS1ABP;CDK7;ANKRD36B;CCNL2;RBM26;CDC16;KIF21A;EP400;PPP1R13B;RPS6KC1	2	A,B,C,D,E
XBP1_1	0.4401008827238335	0.4978981456441293	0.06238614928936257	-0.3920238052110158	-1.0382958656469665	16	CTNNA1;SND1;AMOTL1;DTNA;PRPF31;MYT1L;DOCK1;ZZEF1;CACNB2;PRNP	2	A,B,C,D,E
NFE2L2_1	0.4434087882822903	0.5011963997877517	0.06464845684219278	-0.4342456139716322	-1.0351550337985678	10	TXN;NQO1;TXNRD1;GCLC;NQO2;MTHFR	2	A,B,C,D,E
NR1I2_1	0.44761904761904764	0.5055330312425471	0.20658792269689108	0.28789003056858653	1.043747475902181	143	TNFRSF12A;GADD45B;ZFP36;MAP3K20;HIVEP3	2	A,B,C,D,E
